STORE,CALENDAR_DATE,PRICE,QUANTITY,SELL_ID,SELL_CATEGORY
1,1/13/15,11.45,28,2052,2
1,1/13/15,10.81,66,2053,2
1,1/14/15,14,122,1070,0
1,1/14/15,11.53,42,2051,2
1,1/14/15,11.45,30,2052,2
1,1/14/15,10.81,66,2053,2
1,1/15/15,14,104,1070,0
1,1/15/15,11.53,36,2051,2
1,1/15/15,11.45,28,2052,2
1,1/15/15,10.81,56,2053,2
1,1/16/15,14,100,1070,0
1,1/16/15,11.53,32,2051,2
1,1/16/15,11.45,22,2052,2
1,1/16/15,10.81,60,2053,2
1,1/17/15,14,78,1070,0
1,1/17/15,11.53,24,2051,2
1,1/17/15,11.45,22,2052,2
1,1/17/15,10.81,48,2053,2
1,1/18/15,14,68,1070,0
1,1/18/15,11.53,20,2051,2
1,1/18/15,11.45,22,2052,2
1,1/18/15,10.81,40,2053,2
1,1/19/15,14,100,1070,0
1,1/19/15,11.53,38,2051,2
1,1/19/15,11.45,22,2052,2
1,1/19/15,10.81,56,2053,2
1,1/20/15,14,100,1070,0
1,1/20/15,11.53,30,2051,2
1,1/20/15,11.45,28,2052,2
1,1/20/15,10.81,54,2053,2
1,1/21/15,14,118,1070,0
1,1/21/15,11.53,36,2051,2
1,1/21/15,11.45,30,2052,2
1,1/21/15,10.81,68,2053,2
1,1/22/15,14,100,1070,0
1,1/22/15,11.53,30,2051,2
1,1/22/15,11.45,24,2052,2
1,1/22/15,10.81,60,2053,2
1,1/23/15,14,96,1070,0
1,1/23/15,11.53,32,2051,2
1,1/23/15,11.45,22,2052,2
1,1/23/15,10.81,58,2053,2
1,1/24/15,14,70,1070,0
1,1/24/15,11.53,20,2051,2
1,1/24/15,11.45,20,2052,2
1,1/24/15,10.81,36,2053,2
1,1/25/15,14,70,1070,0
1,1/25/15,11.53,24,2051,2
1,1/25/15,11.45,18,2052,2
1,1/25/15,10.81,40,2053,2
1,1/26/15,14,104,1070,0
1,1/26/15,11.53,38,2051,2
1,1/26/15,11.45,20,2052,2
1,1/26/15,10.81,58,2053,2
1,1/27/15,14,96,1070,0
1,1/27/15,11.53,36,2051,2
1,1/27/15,11.45,22,2052,2
1,1/27/15,10.81,54,2053,2
1,1/28/15,14,96,1070,0
1,1/28/15,11.53,38,2051,2
1,1/28/15,11.45,20,2052,2
1,1/28/15,10.81,52,2053,2
1,1/29/15,14,96,1070,0
1,1/29/15,11.53,34,2051,2
1,1/29/15,11.45,20,2052,2
1,1/29/15,10.81,60,2053,2
1,1/30/15,14,96,1070,0
1,1/30/15,11.53,36,2051,2
1,1/30/15,11.45,26,2052,2
1,1/30/15,10.81,58,2053,2
1,1/31/15,14,50,1070,0
1,1/31/15,11.53,16,2051,2
1,1/31/15,11.45,16,2052,2
1,1/31/15,10.81,28,2053,2
1,2/1/15,14,44,1070,0
1,2/1/15,11.53,18,2051,2
1,2/1/15,11.45,14,2052,2
1,2/1/15,10.81,24,2053,2
1,2/2/15,14,68,1070,0
1,2/2/15,11.53,26,2051,2
1,2/2/15,11.45,16,2052,2
1,2/2/15,10.81,42,2053,2
1,2/3/15,14,84,1070,0
1,2/3/15,11.53,24,2051,2
1,2/3/15,11.45,18,2052,2
1,2/3/15,10.81,52,2053,2
1,2/4/15,14,84,1070,0
1,2/4/15,11.53,24,2051,2
1,2/4/15,11.45,16,2052,2
1,2/4/15,10.81,52,2053,2
1,2/5/15,14,64,1070,0
1,2/5/15,11.53,24,2051,2
1,2/5/15,11.45,22,2052,2
1,2/5/15,10.81,44,2053,2
1,2/6/15,14,66,1070,0
1,2/6/15,11.53,26,2051,2
1,2/6/15,11.45,18,2052,2
1,2/6/15,10.81,40,2053,2
1,2/7/15,14,70,1070,0
1,2/7/15,11.53,26,2051,2
1,2/7/15,11.45,16,2052,2
1,2/7/15,10.81,42,2053,2
1,2/8/15,14,84,1070,0
1,2/8/15,11.53,24,2051,2
1,2/8/15,11.45,20,2052,2
1,2/8/15,10.81,52,2053,2
1,2/9/15,14,120,1070,0
1,2/9/15,11.53,44,2051,2
1,2/9/15,11.45,24,2052,2
1,2/9/15,10.81,70,2053,2
1,2/10/15,14,116,1070,0
1,2/10/15,11.53,38,2051,2
1,2/10/15,11.45,24,2052,2
1,2/10/15,10.81,68,2053,2
1,2/11/15,14,118,1070,0
1,2/11/15,11.53,36,2051,2
1,2/11/15,11.45,30,2052,2
1,2/11/15,10.81,66,2053,2
1,2/12/15,14,118,1070,0
1,2/12/15,11.53,38,2051,2
1,2/12/15,11.45,28,2052,2
1,2/12/15,10.81,66,2053,2
1,2/13/15,14,124,1070,0
1,2/13/15,11.53,42,2051,2
1,2/13/15,11.45,24,2052,2
1,2/13/15,10.81,66,2053,2
1,2/14/15,14,64,1070,0
1,2/14/15,11.53,20,2051,2
1,2/14/15,11.45,18,2052,2
1,2/14/15,10.81,38,2053,2
1,2/15/15,14,68,1070,0
1,2/15/15,11.53,24,2051,2
1,2/15/15,11.45,22,2052,2
1,2/15/15,10.81,38,2053,2
1,2/16/15,14,102,1070,0
1,2/16/15,11.53,38,2051,2
1,2/16/15,11.45,22,2052,2
1,2/16/15,10.81,56,2053,2
1,2/17/15,14,96,1070,0
1,2/17/15,11.53,32,2051,2
1,2/17/15,11.45,24,2052,2
1,2/17/15,10.81,60,2053,2
1,2/18/15,14,102,1070,0
1,2/18/15,11.53,34,2051,2
1,2/18/15,11.45,24,2052,2
1,2/18/15,10.81,60,2053,2
1,2/19/15,14,100,1070,0
1,2/19/15,11.53,32,2051,2
1,2/19/15,11.45,22,2052,2
1,2/19/15,10.81,52,2053,2
1,2/20/15,14,102,1070,0
1,2/20/15,11.53,34,2051,2
1,2/20/15,11.45,22,2052,2
1,2/20/15,10.81,52,2053,2
1,2/21/15,14,70,1070,0
1,2/21/15,11.53,22,2051,2
1,2/21/15,11.45,22,2052,2
1,2/21/15,10.81,40,2053,2
1,2/22/15,14,70,1070,0
1,2/22/15,11.53,22,2051,2
1,2/22/15,11.45,18,2052,2
1,2/22/15,10.81,42,2053,2
1,2/23/15,14,96,1070,0
1,2/23/15,11.53,38,2051,2
1,2/23/15,11.45,20,2052,2
1,2/23/15,10.81,52,2053,2
1,2/24/15,14,104,1070,0
1,2/24/15,11.53,30,2051,2
1,2/24/15,11.45,28,2052,2
1,2/24/15,10.81,58,2053,2
1,2/25/15,14,96,1070,0
1,2/25/15,11.53,36,2051,2
1,2/25/15,11.45,28,2052,2
1,2/25/15,10.81,56,2053,2
1,2/26/15,14,96,1070,0
1,2/26/15,11.53,38,2051,2
1,2/26/15,11.45,22,2052,2
1,2/26/15,10.81,56,2053,2
1,2/27/15,14,100,1070,0
1,2/27/15,11.53,38,2051,2
1,2/27/15,11.45,24,2052,2
1,2/27/15,10.81,60,2053,2
1,2/28/15,14,66,1070,0
1,2/28/15,11.53,20,2051,2
1,2/28/15,11.45,18,2052,2
1,2/28/15,10.81,42,2053,2
1,3/1/15,14,68,1070,0
1,3/1/15,11.53,26,2051,2
1,3/1/15,11.45,16,2052,2
1,3/1/15,10.81,40,2053,2
1,3/2/15,14,96,1070,0
1,3/2/15,11.53,38,2051,2
1,3/2/15,11.45,20,2052,2
1,3/2/15,10.81,52,2053,2
1,3/3/15,14,102,1070,0
1,3/3/15,11.53,36,2051,2
1,3/3/15,11.45,22,2052,2
1,3/3/15,10.81,52,2053,2
1,3/4/15,14,96,1070,0
1,3/4/15,11.53,38,2051,2
1,3/4/15,11.45,22,2052,2
1,3/4/15,10.81,52,2053,2
1,3/5/15,14,98,1070,0
1,3/5/15,11.53,32,2051,2
1,3/5/15,11.45,26,2052,2
1,3/5/15,10.81,56,2053,2
1,3/6/15,14,100,1070,0
1,3/6/15,11.53,30,2051,2
1,3/6/15,11.45,24,2052,2
1,3/6/15,10.81,56,2053,2
1,3/7/15,14,68,1070,0
1,3/7/15,11.53,22,2051,2
1,3/7/15,11.45,22,2052,2
1,3/7/15,10.81,44,2053,2
1,3/8/15,14,64,1070,0
1,3/8/15,11.53,22,2051,2
1,3/8/15,11.45,20,2052,2
1,3/8/15,10.81,36,2053,2
1,3/9/15,14,100,1070,0
1,3/9/15,11.53,38,2051,2
1,3/9/15,11.45,24,2052,2
1,3/9/15,10.81,56,2053,2
1,3/10/15,14,98,1070,0
1,3/10/15,11.53,36,2051,2
1,3/10/15,11.45,24,2052,2
1,3/10/15,10.81,52,2053,2
1,3/11/15,14,98,1070,0
1,3/11/15,11.53,36,2051,2
1,3/11/15,11.45,28,2052,2
1,3/11/15,10.81,56,2053,2
1,3/12/15,14,98,1070,0
1,3/12/15,11.53,32,2051,2
1,3/12/15,11.45,28,2052,2
1,3/12/15,10.81,60,2053,2
1,3/13/15,14,98,1070,0
1,3/13/15,11.53,34,2051,2
1,3/13/15,11.45,22,2052,2
1,3/13/15,10.81,52,2053,2
1,3/14/15,14,68,1070,0
1,3/14/15,11.53,26,2051,2
1,3/14/15,11.45,20,2052,2
1,3/14/15,10.81,36,2053,2
1,3/15/15,14,66,1070,0
1,3/15/15,11.53,24,2051,2
1,3/15/15,11.45,20,2052,2
1,3/15/15,10.81,38,2053,2
1,3/16/15,14,102,1070,0
1,3/16/15,11.53,32,2051,2
1,3/16/15,11.45,22,2052,2
1,3/16/15,10.81,52,2053,2
1,3/17/15,14,98,1070,0
1,3/17/15,11.53,32,2051,2
1,3/17/15,11.45,22,2052,2
1,3/17/15,10.81,58,2053,2
1,3/18/15,14,104,1070,0
1,3/18/15,11.53,38,2051,2
1,3/18/15,11.45,22,2052,2
1,3/18/15,10.81,58,2053,2
1,3/19/15,14,98,1070,0
1,3/19/15,11.53,36,2051,2
1,3/19/15,11.45,28,2052,2
1,3/19/15,10.81,54,2053,2
1,3/20/15,14,100,1070,0
1,3/20/15,11.53,38,2051,2
1,3/20/15,11.45,20,2052,2
1,3/20/15,10.81,54,2053,2
1,3/21/15,14,68,1070,0
1,3/21/15,11.53,28,2051,2
1,3/21/15,11.45,18,2052,2
1,3/21/15,10.81,36,2053,2
1,3/22/15,14,64,1070,0
1,3/22/15,11.53,28,2051,2
1,3/22/15,11.45,16,2052,2
1,3/22/15,10.81,36,2053,2
1,3/23/15,14,104,1070,0
1,3/23/15,11.53,36,2051,2
1,3/23/15,11.45,24,2052,2
1,3/23/15,10.81,60,2053,2
1,3/24/15,14,102,1070,0
1,3/24/15,11.53,36,2051,2
1,3/24/15,11.45,22,2052,2
1,3/24/15,10.81,58,2053,2
1,3/25/15,14,104,1070,0
1,3/25/15,11.53,38,2051,2
1,3/25/15,11.45,26,2052,2
1,3/25/15,10.81,54,2053,2
1,3/26/15,14,98,1070,0
1,3/26/15,11.53,30,2051,2
1,3/26/15,11.45,22,2052,2
1,3/26/15,10.81,60,2053,2
1,3/27/15,14,104,1070,0
1,3/27/15,11.53,38,2051,2
1,3/27/15,11.45,22,2052,2
1,3/27/15,10.81,54,2053,2
1,3/28/15,14,70,1070,0
1,3/28/15,11.53,20,2051,2
1,3/28/15,11.45,14,2052,2
1,3/28/15,10.81,36,2053,2
1,3/29/15,14,66,1070,0
1,3/29/15,11.53,28,2051,2
1,3/29/15,11.45,22,2052,2
1,3/29/15,10.81,36,2053,2
1,3/30/15,14,98,1070,0
1,3/30/15,11.53,36,2051,2
1,3/30/15,11.45,26,2052,2
1,3/30/15,10.81,56,2053,2
1,3/31/15,14,104,1070,0
1,3/31/15,11.53,30,2051,2
1,3/31/15,11.45,28,2052,2
1,3/31/15,10.81,56,2053,2
1,4/1/15,14,104,1070,0
1,4/1/15,11.53,30,2051,2
1,4/1/15,11.45,20,2052,2
1,4/1/15,10.81,60,2053,2
1,4/2/15,14,96,1070,0
1,4/2/15,11.53,30,2051,2
1,4/2/15,11.45,26,2052,2
1,4/2/15,10.81,56,2053,2
1,4/3/15,14,100,1070,0
1,4/3/15,11.53,30,2051,2
1,4/3/15,11.45,28,2052,2
1,4/3/15,10.81,56,2053,2
1,4/4/15,14,70,1070,0
1,4/4/15,11.53,24,2051,2
1,4/4/15,11.45,16,2052,2
1,4/4/15,10.81,40,2053,2
1,4/5/15,14,44,1070,0
1,4/5/15,11.53,20,2051,2
1,4/5/15,11.45,10,2052,2
1,4/5/15,10.81,24,2053,2
1,4/6/15,14,70,1070,0
1,4/6/15,11.53,22,2051,2
1,4/6/15,11.45,20,2052,2
1,4/6/15,10.81,42,2053,2
1,4/7/15,14,66,1070,0
1,4/7/15,11.53,20,2051,2
1,4/7/15,11.45,22,2052,2
1,4/7/15,10.81,38,2053,2
1,4/8/15,14,98,1070,0
1,4/8/15,11.53,30,2051,2
1,4/8/15,11.45,26,2052,2
1,4/8/15,10.81,52,2053,2
1,4/9/15,14,102,1070,0
1,4/9/15,11.53,36,2051,2
1,4/9/15,11.45,26,2052,2
1,4/9/15,10.81,56,2053,2
1,4/10/15,14,96,1070,0
1,4/10/15,11.53,38,2051,2
1,4/10/15,11.45,24,2052,2
1,4/10/15,10.81,54,2053,2
1,4/11/15,14,70,1070,0
1,4/11/15,11.53,24,2051,2
1,4/11/15,11.45,22,2052,2
1,4/11/15,10.81,38,2053,2
1,4/12/15,14,64,1070,0
1,4/12/15,11.53,22,2051,2
1,4/12/15,11.45,16,2052,2
1,4/12/15,10.81,40,2053,2
1,4/13/15,14,100,1070,0
1,4/13/15,11.53,32,2051,2
1,4/13/15,11.45,20,2052,2
1,4/13/15,10.81,60,2053,2
1,4/14/15,14,98,1070,0
1,4/14/15,11.53,30,2051,2
1,4/14/15,11.45,20,2052,2
1,4/14/15,10.81,56,2053,2
1,4/15/15,16,84,1070,0
1,4/15/15,12.66,26,2051,2
1,4/15/15,12.26,26,2052,2
1,4/15/15,12.26,50,2053,2
1,4/16/15,16,80,1070,0
1,4/16/15,12.66,28,2051,2
1,4/16/15,12.26,20,2052,2
1,4/16/15,12.26,50,2053,2
1,4/17/15,16,78,1070,0
1,4/17/15,12.66,30,2051,2
1,4/17/15,12.26,20,2052,2
1,4/17/15,12.26,46,2053,2
1,4/18/15,16,62,1070,0
1,4/18/15,12.66,22,2051,2
1,4/18/15,12.26,20,2052,2
1,4/18/15,12.26,32,2053,2
1,4/19/15,16,56,1070,0
1,4/19/15,12.66,26,2051,2
1,4/19/15,12.26,14,2052,2
1,4/19/15,12.26,34,2053,2
1,4/20/15,16,86,1070,0
1,4/20/15,12.66,28,2051,2
1,4/20/15,12.26,24,2052,2
1,4/20/15,12.26,46,2053,2
1,4/21/15,16,84,1070,0
1,4/21/15,12.66,28,2051,2
1,4/21/15,12.26,22,2052,2
1,4/21/15,12.26,46,2053,2
1,4/22/15,16,80,1070,0
1,4/22/15,12.66,34,2051,2
1,4/22/15,12.26,22,2052,2
1,4/22/15,12.26,50,2053,2
1,4/23/15,16,86,1070,0
1,4/23/15,12.66,26,2051,2
1,4/23/15,12.26,18,2052,2
1,4/23/15,12.26,50,2053,2
1,4/24/15,16,82,1070,0
1,4/24/15,12.66,28,2051,2
1,4/24/15,12.26,24,2052,2
1,4/24/15,12.26,48,2053,2
1,4/25/15,16,56,1070,0
1,4/25/15,12.66,18,2051,2
1,4/25/15,12.26,20,2052,2
1,4/25/15,12.26,32,2053,2
1,4/26/15,16,58,1070,0
1,4/26/15,12.66,22,2051,2
1,4/26/15,12.26,12,2052,2
1,4/26/15,12.26,38,2053,2
1,4/27/15,16,78,1070,0
1,4/27/15,12.66,28,2051,2
1,4/27/15,12.26,22,2052,2
1,4/27/15,12.26,48,2053,2
1,4/28/15,16,84,1070,0
1,4/28/15,12.66,28,2051,2
1,4/28/15,12.26,18,2052,2
1,4/28/15,12.26,50,2053,2
1,4/29/15,16,84,1070,0
1,4/29/15,12.66,28,2051,2
1,4/29/15,12.26,22,2052,2
1,4/29/15,12.26,44,2053,2
1,4/30/15,16,78,1070,0
1,4/30/15,12.66,30,2051,2
1,4/30/15,12.26,24,2052,2
1,4/30/15,12.26,46,2053,2
1,5/1/15,16,56,1070,0
1,5/1/15,12.66,24,2051,2
1,5/1/15,12.26,18,2052,2
1,5/1/15,12.26,38,2053,2
1,5/2/15,16,42,1070,0
1,5/2/15,12.66,12,2051,2
1,5/2/15,12.26,14,2052,2
1,5/2/15,12.26,20,2053,2
1,5/3/15,16,44,1070,0
1,5/3/15,12.66,18,2051,2
1,5/3/15,12.26,8,2052,2
1,5/3/15,12.26,24,2053,2
1,5/4/15,16,82,1070,0
1,5/4/15,12.66,26,2051,2
1,5/4/15,12.26,26,2052,2
1,5/4/15,12.26,48,2053,2
1,5/5/15,16,84,1070,0
1,5/5/15,12.66,34,2051,2
1,5/5/15,12.26,18,2052,2
1,5/5/15,12.26,46,2053,2
1,5/6/15,16,80,1070,0
1,5/6/15,12.66,30,2051,2
1,5/6/15,12.26,20,2052,2
1,5/6/15,12.26,52,2053,2
1,5/7/15,16,82,1070,0
1,5/7/15,12.66,26,2051,2
1,5/7/15,12.26,20,2052,2
1,5/7/15,12.26,44,2053,2
1,5/8/15,16,80,1070,0
1,5/8/15,12.66,28,2051,2
1,5/8/15,12.26,20,2052,2
1,5/8/15,12.26,48,2053,2
1,5/9/15,16,54,1070,0
1,5/9/15,12.66,26,2051,2
1,5/9/15,12.26,14,2052,2
1,5/9/15,12.26,38,2053,2
1,5/10/15,16,56,1070,0
1,5/10/15,12.66,26,2051,2
1,5/10/15,12.26,18,2052,2
1,5/10/15,12.26,30,2053,2
1,5/11/15,16,78,1070,0
1,5/11/15,12.66,28,2051,2
1,5/11/15,12.26,22,2052,2
1,5/11/15,12.26,44,2053,2
1,5/12/15,16,84,1070,0
1,5/12/15,12.66,26,2051,2
1,5/12/15,12.26,24,2052,2
1,5/12/15,12.26,52,2053,2
1,5/13/15,16,78,1070,0
1,5/13/15,12.66,26,2051,2
1,5/13/15,12.26,26,2052,2
1,5/13/15,12.26,52,2053,2
1,5/14/15,16,80,1070,0
1,5/14/15,12.66,30,2051,2
1,5/14/15,12.26,22,2052,2
1,5/14/15,12.26,50,2053,2
1,5/15/15,16,78,1070,0
1,5/15/15,12.66,34,2051,2
1,5/15/15,12.26,22,2052,2
1,5/15/15,12.26,48,2053,2
1,5/16/15,16,56,1070,0
1,5/16/15,12.66,26,2051,2
1,5/16/15,12.26,14,2052,2
1,5/16/15,12.26,34,2053,2
1,5/17/15,16,58,1070,0
1,5/17/15,12.66,22,2051,2
1,5/17/15,12.26,12,2052,2
1,5/17/15,12.26,34,2053,2
1,5/18/15,16,86,1070,0
1,5/18/15,12.66,30,2051,2
1,5/18/15,12.26,18,2052,2
1,5/18/15,12.26,52,2053,2
1,5/19/15,16,78,1070,0
1,5/19/15,12.66,32,2051,2
1,5/19/15,12.26,22,2052,2
1,5/19/15,12.26,52,2053,2
1,5/20/15,16,82,1070,0
1,5/20/15,12.66,26,2051,2
1,5/20/15,12.26,26,2052,2
1,5/20/15,12.26,50,2053,2
1,5/21/15,16,78,1070,0
1,5/21/15,12.66,32,2051,2
1,5/21/15,12.26,26,2052,2
1,5/21/15,12.26,50,2053,2
1,5/22/15,16,80,1070,0
1,5/22/15,12.66,32,2051,2
1,5/22/15,12.26,20,2052,2
1,5/22/15,12.26,44,2053,2
1,5/23/15,16,54,1070,0
1,5/23/15,12.66,24,2051,2
1,5/23/15,12.26,16,2052,2
1,5/23/15,12.26,38,2053,2
1,5/24/15,16,54,1070,0
1,5/24/15,12.66,26,2051,2
1,5/24/15,12.26,18,2052,2
1,5/24/15,12.26,30,2053,2
1,5/25/15,16,84,1070,0
1,5/25/15,12.66,32,2051,2
1,5/25/15,12.26,18,2052,2
1,5/25/15,12.26,50,2053,2
1,5/26/15,16,82,1070,0
1,5/26/15,12.66,34,2051,2
1,5/26/15,12.26,22,2052,2
1,5/26/15,12.26,46,2053,2
1,5/27/15,16,80,1070,0
1,5/27/15,12.66,34,2051,2
1,5/27/15,12.26,24,2052,2
1,5/27/15,12.26,52,2053,2
1,5/28/15,16,82,1070,0
1,5/28/15,12.66,32,2051,2
1,5/28/15,12.26,18,2052,2
1,5/28/15,12.26,50,2053,2
1,5/29/15,16,86,1070,0
1,5/29/15,12.66,34,2051,2
1,5/29/15,12.26,26,2052,2
1,5/29/15,12.26,52,2053,2
1,5/30/15,16,56,1070,0
1,5/30/15,12.66,20,2051,2
1,5/30/15,12.26,12,2052,2
1,5/30/15,12.26,34,2053,2
1,5/31/15,16,40,1070,0
1,5/31/15,12.66,14,2051,2
1,5/31/15,12.26,8,2052,2
1,5/31/15,12.26,26,2053,2
1,6/1/15,16,54,1070,0
1,6/1/15,12.66,18,2051,2
1,6/1/15,12.26,20,2052,2
1,6/1/15,12.26,38,2053,2
1,6/2/15,16,62,1070,0
1,6/2/15,12.66,26,2051,2
1,6/2/15,12.26,18,2052,2
1,6/2/15,12.26,30,2053,2
1,6/3/15,16,84,1070,0
1,6/3/15,12.66,26,2051,2
1,6/3/15,12.26,20,2052,2
1,6/3/15,12.26,44,2053,2
1,6/4/15,16,80,1070,0
1,6/4/15,12.66,34,2051,2
1,6/4/15,12.26,22,2052,2
1,6/4/15,12.26,44,2053,2
1,6/5/15,16,80,1070,0
1,6/5/15,12.66,34,2051,2
1,6/5/15,12.26,22,2052,2
1,6/5/15,12.26,44,2053,2
1,6/6/15,16,56,1070,0
1,6/6/15,12.66,20,2051,2
1,6/6/15,12.26,14,2052,2
1,6/6/15,12.26,34,2053,2
1,6/7/15,16,60,1070,0
1,6/7/15,12.66,24,2051,2
1,6/7/15,12.26,16,2052,2
1,6/7/15,12.26,30,2053,2
1,6/8/15,16,84,1070,0
1,6/8/15,12.66,26,2051,2
1,6/8/15,12.26,26,2052,2
1,6/8/15,12.26,52,2053,2
1,6/9/15,16,86,1070,0
1,6/9/15,12.66,26,2051,2
1,6/9/15,12.26,26,2052,2
1,6/9/15,12.26,50,2053,2
1,6/10/15,16,84,1070,0
1,6/10/15,12.66,30,2051,2
1,6/10/15,12.26,24,2052,2
1,6/10/15,12.26,50,2053,2
1,6/11/15,16,78,1070,0
1,6/11/15,12.66,30,2051,2
1,6/11/15,12.26,18,2052,2
1,6/11/15,12.26,44,2053,2
1,6/12/15,16,84,1070,0
1,6/12/15,12.66,30,2051,2
1,6/12/15,12.26,18,2052,2
1,6/12/15,12.26,50,2053,2
1,6/13/15,16,58,1070,0
1,6/13/15,12.66,22,2051,2
1,6/13/15,12.26,14,2052,2
1,6/13/15,12.26,32,2053,2
1,6/14/15,16,60,1070,0
1,6/14/15,12.66,24,2051,2
1,6/14/15,12.26,18,2052,2
1,6/14/15,12.26,30,2053,2
1,6/15/15,16,80,1070,0
1,6/15/15,12.66,34,2051,2
1,6/15/15,12.26,22,2052,2
1,6/15/15,12.26,52,2053,2
1,6/16/15,16,80,1070,0
1,6/16/15,12.66,28,2051,2
1,6/16/15,12.26,26,2052,2
1,6/16/15,12.26,48,2053,2
1,6/17/15,16,86,1070,0
1,6/17/15,12.66,32,2051,2
1,6/17/15,12.26,20,2052,2
1,6/17/15,12.26,50,2053,2
1,6/18/15,16,82,1070,0
1,6/18/15,12.66,28,2051,2
1,6/18/15,12.26,24,2052,2
1,6/18/15,12.26,48,2053,2
1,6/19/15,16,82,1070,0
1,6/19/15,12.66,26,2051,2
1,6/19/15,12.26,22,2052,2
1,6/19/15,12.26,44,2053,2
1,6/20/15,16,54,1070,0
1,6/20/15,12.66,24,2051,2
1,6/20/15,12.26,18,2052,2
1,6/20/15,12.26,38,2053,2
1,6/21/15,16,56,1070,0
1,6/21/15,12.66,22,2051,2
1,6/21/15,12.26,20,2052,2
1,6/21/15,12.26,32,2053,2
1,6/22/15,16,86,1070,0
1,6/22/15,12.66,28,2051,2
1,6/22/15,12.26,20,2052,2
1,6/22/15,12.26,46,2053,2
1,6/23/15,16,82,1070,0
1,6/23/15,12.66,28,2051,2
1,6/23/15,12.26,18,2052,2
1,6/23/15,12.26,46,2053,2
1,6/24/15,16,86,1070,0
1,6/24/15,12.66,34,2051,2
1,6/24/15,12.26,22,2052,2
1,6/24/15,12.26,50,2053,2
1,6/25/15,16,80,1070,0
1,6/25/15,12.66,30,2051,2
1,6/25/15,12.26,22,2052,2
1,6/25/15,12.26,48,2053,2
1,6/26/15,16,86,1070,0
1,6/26/15,12.66,30,2051,2
1,6/26/15,12.26,24,2052,2
1,6/26/15,12.26,46,2053,2
1,6/27/15,16,58,1070,0
1,6/27/15,12.66,22,2051,2
1,6/27/15,12.26,20,2052,2
1,6/27/15,12.26,36,2053,2
1,6/28/15,16,58,1070,0
1,6/28/15,12.66,22,2051,2
1,6/28/15,12.26,12,2052,2
1,6/28/15,12.26,34,2053,2
1,6/29/15,16,78,1070,0
1,6/29/15,12.66,30,2051,2
1,6/29/15,12.26,24,2052,2
1,6/29/15,12.26,48,2053,2
1,6/30/15,16,84,1070,0
1,6/30/15,12.66,34,2051,2
1,6/30/15,12.26,24,2052,2
1,6/30/15,12.26,52,2053,2
1,7/1/15,16,82,1070,0
1,7/1/15,12.66,28,2051,2
1,7/1/15,12.26,26,2052,2
1,7/1/15,12.26,44,2053,2
1,7/2/15,16,86,1070,0
1,7/2/15,12.66,26,2051,2
1,7/2/15,12.26,20,2052,2
1,7/2/15,12.26,44,2053,2
1,7/3/15,16,80,1070,0
1,7/3/15,12.66,28,2051,2
1,7/3/15,12.26,20,2052,2
1,7/3/15,12.26,50,2053,2
1,7/4/15,16,62,1070,0
1,7/4/15,12.66,18,2051,2
1,7/4/15,12.26,16,2052,2
1,7/4/15,12.26,30,2053,2
1,7/5/15,16,58,1070,0
1,7/5/15,12.66,24,2051,2
1,7/5/15,12.26,16,2052,2
1,7/5/15,12.26,32,2053,2
1,7/6/15,16,86,1070,0
1,7/6/15,12.66,26,2051,2
1,7/6/15,12.26,26,2052,2
1,7/6/15,12.26,52,2053,2
1,7/7/15,16,84,1070,0
1,7/7/15,12.66,28,2051,2
1,7/7/15,12.26,24,2052,2
1,7/7/15,12.26,48,2053,2
1,7/8/15,16,84,1070,0
1,7/8/15,12.66,28,2051,2
1,7/8/15,12.26,24,2052,2
1,7/8/15,12.26,50,2053,2
1,7/9/15,16,86,1070,0
1,7/9/15,12.66,28,2051,2
1,7/9/15,12.26,20,2052,2
1,7/9/15,12.26,44,2053,2
1,7/10/15,16,86,1070,0
1,7/10/15,12.66,34,2051,2
1,7/10/15,12.26,24,2052,2
1,7/10/15,12.26,48,2053,2
1,7/11/15,16,56,1070,0
1,7/11/15,12.66,24,2051,2
1,7/11/15,12.26,14,2052,2
1,7/11/15,12.26,38,2053,2
1,7/12/15,16,62,1070,0
1,7/12/15,12.66,22,2051,2
1,7/12/15,12.26,16,2052,2
1,7/12/15,12.26,30,2053,2
1,7/13/15,16,80,1070,0
1,7/13/15,12.66,30,2051,2
1,7/13/15,12.26,20,2052,2
1,7/13/15,12.26,46,2053,2
1,7/14/15,16,84,1070,0
1,7/14/15,12.66,34,2051,2
1,7/14/15,12.26,18,2052,2
1,7/14/15,12.26,46,2053,2
1,7/15/15,16,84,1070,0
1,7/15/15,12.66,34,2051,2
1,7/15/15,12.26,26,2052,2
1,7/15/15,12.26,48,2053,2
1,7/16/15,16,80,1070,0
1,7/16/15,12.66,32,2051,2
1,7/16/15,12.26,18,2052,2
1,7/16/15,12.26,44,2053,2
1,7/17/15,16,80,1070,0
1,7/17/15,12.66,32,2051,2
1,7/17/15,12.26,22,2052,2
1,7/17/15,12.26,48,2053,2
1,7/18/15,16,62,1070,0
1,7/18/15,12.66,22,2051,2
1,7/18/15,12.26,20,2052,2
1,7/18/15,12.26,36,2053,2
1,7/19/15,16,56,1070,0
1,7/19/15,12.66,24,2051,2
1,7/19/15,12.26,16,2052,2
1,7/19/15,12.26,34,2053,2
1,7/20/15,16,80,1070,0
1,7/20/15,12.66,34,2051,2
1,7/20/15,12.26,26,2052,2
1,7/20/15,12.26,46,2053,2
